battery,cycle,Qd_Ah,SOH_pct,chargetime_min
data_2_cell47,281,1.0289,98.73,10.1
data_2_cell47,282,1.0285,98.69,10.184
data_2_cell47,283,1.0286,98.7,10.183
data_2_cell47,284,1.0283,98.67,10.101
data_2_cell47,285,1.0284,98.68,10.184
data_2_cell47,286,1.0281,98.65,10.102
data_2_cell47,287,1.0279,98.64,10.1
data_2_cell47,288,1.0277,98.61,10.101
data_2_cell47,289,1.0275,98.59,10.185
data_2_cell47,290,1.0276,98.6,10.102
data_2_cell47,291,1.0274,98.59,10.102
data_2_cell47,292,1.0272,98.57,10.102
data_2_cell47,293,1.027,98.55,10.102
data_2_cell47,294,1.0271,98.56,10.186
data_2_cell47,295,1.0271,98.56,10.103
data_2_cell47,296,1.0267,98.52,10.185
data_2_cell47,297,1.0268,98.53,10.186
data_2_cell47,298,1.0266,98.51,10.186
data_2_cell47,299,1.026,98.45,10.186
data_2_cell47,300,1.0264,98.49,10.187
data_2_cell47,301,1.0264,98.49,10.104
data_2_cell47,302,1.0258,98.43,10.186
data_2_cell47,303,1.0258,98.43,10.187
data_2_cell47,304,1.0258,98.43,10.104
data_2_cell47,305,1.0257,98.43,10.187
data_2_cell47,306,1.0258,98.44,10.104
data_2_cell47,307,1.0254,98.39,10.187
data_2_cell47,308,1.0253,98.38,10.104
data_2_cell47,309,1.0254,98.39,10.105
data_2_cell47,310,1.0251,98.37,10.105
data_2_cell47,311,1.0251,98.36,10.103
data_2_cell47,312,1.025,98.35,10.105
data_2_cell47,313,1.0247,98.32,10.105
data_2_cell47,314,1.0244,98.29,10.189
data_2_cell47,315,1.0243,98.29,10.189
data_2_cell47,316,1.0245,98.31,10.105
data_2_cell47,317,1.0243,98.29,10.105
data_2_cell47,318,1.0241,98.27,10.188
data_2_cell47,319,1.0239,98.25,10.106
data_2_cell47,320,1.0238,98.24,10.107
data_2_cell47,321,1.0239,98.25,10.19
data_2_cell47,322,1.0236,98.22,10.106
data_2_cell47,323,1.0232,98.19,10.19
data_2_cell47,324,1.0233,98.2,10.19
data_2_cell47,325,1.0231,98.18,10.191
data_2_cell47,326,1.0232,98.18,10.106
data_2_cell47,327,1.023,98.16,10.106
data_2_cell47,328,1.0227,98.14,10.107
data_2_cell47,329,1.0228,98.15,10.107
data_2_cell47,330,1.0226,98.12,10.108
data_2_cell47,331,1.0227,98.14,10.107
data_2_cell47,332,1.0226,98.12,10.023
data_2_cell47,333,1.022,98.07,10.109
data_2_cell47,334,1.0221,98.07,10.109
data_2_cell47,335,1.0218,98.05,10.109
data_2_cell47,336,1.0216,98.03,10.109
data_2_cell47,337,1.0217,98.04,10.19
data_2_cell47,338,1.0216,98.03,10.194
data_2_cell47,339,1.0213,98.0,10.194
data_2_cell47,340,1.0213,98.0,10.109
data_2_cell47,341,1.021,97.97,10.193
data_2_cell47,342,1.0208,97.95,10.11
data_2_cell47,343,1.0208,97.95,10.11
data_2_cell47,344,1.0206,97.94,10.11
data_2_cell47,345,1.0207,97.94,10.193
data_2_cell47,346,1.0204,97.91,10.109
data_2_cell47,347,1.0201,97.89,10.195
data_2_cell47,348,1.0201,97.89,10.113
data_2_cell47,349,1.0201,97.88,10.112
data_2_cell47,350,1.0198,97.85,10.11
data_2_cell47,351,1.0196,97.84,10.195
data_2_cell47,352,1.0197,97.85,10.111
data_2_cell47,353,1.0194,97.82,10.195
data_2_cell47,354,1.0193,97.81,10.113
data_2_cell47,355,1.0188,97.76,10.195
data_2_cell47,356,1.019,97.78,10.112
data_2_cell47,357,1.0189,97.77,10.196
data_2_cell47,358,1.0189,97.77,10.196
data_2_cell47,359,1.0183,97.71,10.196
data_2_cell47,360,1.0187,97.75,10.11
data_2_cell47,361,1.0185,97.73,10.195
data_2_cell47,362,1.0185,97.73,10.115
data_2_cell47,363,1.0184,97.72,10.196
data_2_cell47,364,1.0178,97.67,10.115
data_2_cell47,365,1.018,97.68,10.113
data_2_cell47,366,1.0176,97.65,10.115
data_2_cell47,367,1.0175,97.63,10.198
data_2_cell47,368,1.0174,97.63,10.114
data_2_cell47,369,1.0174,97.62,10.113
data_2_cell47,370,1.0172,97.61,10.115
data_2_cell47,371,1.0172,97.6,10.115
data_2_cell47,372,1.0171,97.59,10.116
data_2_cell47,373,1.0169,97.57,10.117
data_2_cell47,374,1.0168,97.57,10.116
data_2_cell47,375,1.0164,97.53,10.114
data_2_cell47,376,1.016,97.5,10.117
data_2_cell47,377,1.016,97.5,10.117
data_2_cell47,378,1.016,97.49,10.114
data_2_cell47,379,1.016,97.5,10.116
data_2_cell47,380,1.0158,97.47,10.201
data_2_cell47,381,1.0157,97.46,10.201
data_2_cell47,382,1.0155,97.44,10.117
data_2_cell47,383,1.0154,97.44,10.201
data_2_cell47,384,1.0151,97.41,10.202
data_2_cell47,385,1.0151,97.41,10.118
data_2_cell47,386,1.0149,97.39,10.203
data_2_cell47,387,1.0149,97.38,10.116
data_2_cell47,388,1.0149,97.39,10.119
data_2_cell47,389,1.0144,97.34,10.12
data_2_cell47,390,1.0144,97.34,10.12
data_2_cell47,391,1.0141,97.31,10.121
data_2_cell47,392,1.0139,97.29,10.121
data_2_cell47,393,1.0138,97.28,10.119
data_2_cell47,394,1.0135,97.25,10.206
data_2_cell47,395,1.0135,97.26,10.121
data_2_cell47,396,1.0135,97.25,10.123
data_2_cell47,397,1.0131,97.21,10.205
data_2_cell47,398,1.0133,97.24,10.204
data_2_cell47,399,1.0131,97.21,10.205
data_2_cell47,400,1.0126,97.17,10.123
data_2_cell47,401,1.0125,97.16,10.122
data_2_cell47,402,1.0123,97.14,10.122
data_2_cell47,403,1.0124,97.14,10.123
data_2_cell47,404,1.0123,97.14,10.206
data_2_cell47,405,1.0119,97.1,10.125
data_2_cell47,406,1.0119,97.09,10.21
data_2_cell47,407,1.0117,97.08,10.125
data_2_cell47,408,1.0116,97.07,10.208
data_2_cell47,409,1.0114,97.05,10.127
data_2_cell47,410,1.0114,97.05,10.208
data_2_cell47,411,1.0111,97.03,10.125
data_2_cell47,412,1.0109,97.01,10.21
data_2_cell47,413,1.0107,96.99,10.126
data_2_cell47,414,1.0109,97.0,10.208
data_2_cell47,415,1.0105,96.96,10.21
data_2_cell47,416,1.0104,96.95,10.126
data_2_cell47,417,1.0102,96.94,10.211
data_2_cell47,418,1.0099,96.91,10.211
data_2_cell47,419,1.0097,96.89,10.211
data_2_cell47,420,1.0097,96.88,10.127
data_2_cell47,421,1.0094,96.86,10.126
data_2_cell47,422,1.0093,96.85,10.128
data_2_cell47,423,1.0092,96.84,10.129
data_2_cell47,424,1.0089,96.81,10.21
data_2_cell47,425,1.009,96.82,10.131
data_2_cell47,426,1.0086,96.78,10.214
data_2_cell47,427,1.0081,96.73,10.214
data_2_cell47,428,1.0081,96.73,10.131
data_2_cell47,429,1.0079,96.72,10.214
data_2_cell47,430,1.0076,96.69,10.132
data_2_cell47,431,1.0078,96.7,10.131
data_2_cell47,432,1.0077,96.69,10.214
data_2_cell47,433,1.0075,96.67,10.218
data_2_cell47,434,1.0073,96.66,10.134
data_2_cell47,435,1.007,96.63,10.217
data_2_cell47,436,1.0071,96.64,10.133
data_2_cell47,437,1.0068,96.61,10.136
data_2_cell47,438,1.0068,96.61,10.134
data_2_cell47,439,1.0065,96.58,10.219
data_2_cell47,440,1.0061,96.54,10.219
data_2_cell47,441,1.0059,96.52,10.136
data_2_cell47,442,1.0058,96.51,10.137
data_2_cell47,443,1.0056,96.5,10.136
data_2_cell47,444,1.0055,96.48,10.22
data_2_cell47,445,1.0053,96.47,10.139
data_2_cell47,446,1.0053,96.47,10.138
data_2_cell47,447,1.005,96.43,10.221
data_2_cell47,448,1.0049,96.43,10.138
data_2_cell47,449,1.0047,96.41,10.139
data_2_cell47,450,1.0042,96.36,10.221
data_2_cell47,451,1.0043,96.37,10.14
data_2_cell47,452,1.0043,96.37,10.142
data_2_cell47,453,1.0036,96.3,10.225
data_2_cell47,454,1.0033,96.27,10.223
data_2_cell47,455,1.0034,96.28,10.225
data_2_cell47,456,1.0034,96.28,10.141
data_2_cell47,457,1.0029,96.23,10.226
data_2_cell47,458,1.0029,96.24,10.139
data_2_cell47,459,1.0026,96.2,10.227
data_2_cell47,460,1.0021,96.16,10.142
data_2_cell47,461,1.0023,96.17,10.229
data_2_cell47,462,1.0022,96.17,10.145
data_2_cell47,463,1.0021,96.16,10.228
data_2_cell47,464,1.002,96.15,10.227
data_2_cell47,465,1.0017,96.12,10.146
data_2_cell47,466,1.0014,96.09,10.146
data_2_cell47,467,1.0013,96.08,10.226
data_2_cell47,468,1.001,96.06,10.144
data_2_cell47,469,1.0009,96.04,10.146
data_2_cell47,470,1.0008,96.04,10.148
data_2_cell47,471,1.0005,96.01,10.148
data_2_cell47,472,1.0004,95.99,10.232
data_2_cell47,473,1.0001,95.96,10.152
data_2_cell47,474,0.9997,95.93,10.151
data_2_cell47,475,0.9998,95.94,10.235
data_2_cell47,476,0.9993,95.89,10.233
data_2_cell47,477,0.9993,95.89,10.236
data_2_cell47,478,0.999,95.86,10.152
data_2_cell47,479,0.9988,95.85,10.152
data_2_cell47,480,0.9988,95.84,10.237
data_2_cell47,481,0.9986,95.82,10.153
data_2_cell47,482,0.998,95.76,10.154
data_2_cell47,483,0.9978,95.74,10.153
data_2_cell47,484,0.9978,95.75,10.237
data_2_cell47,485,0.9976,95.72,10.156
data_2_cell47,486,0.9971,95.67,10.159
data_2_cell47,487,0.9972,95.68,10.157
data_2_cell47,488,0.9968,95.65,10.238
data_2_cell47,489,0.9967,95.64,10.244
data_2_cell47,490,0.9968,95.65,10.158
data_2_cell47,491,0.9965,95.62,10.159
data_2_cell47,492,0.996,95.58,10.158
data_2_cell47,493,0.9958,95.56,10.159
data_2_cell47,494,0.9956,95.54,10.244
data_2_cell47,495,0.9955,95.52,10.16
data_2_cell47,496,0.9951,95.49,10.161
data_2_cell47,497,0.9952,95.49,10.163
data_2_cell47,498,0.9947,95.45,10.162
data_2_cell47,499,0.9941,95.39,10.249
data_2_cell47,500,0.9943,95.41,10.163
data_2_cell47,501,0.9943,95.41,10.25
data_2_cell47,502,0.9938,95.36,10.166
data_2_cell47,503,0.9939,95.37,10.166
data_2_cell47,504,0.9933,95.31,10.173
data_2_cell47,505,0.9933,95.32,10.167
data_2_cell47,506,0.993,95.28,10.25
data_2_cell47,507,0.9927,95.26,10.253
data_2_cell47,508,0.9924,95.23,10.255
data_2_cell47,509,0.9922,95.21,10.17
data_2_cell47,510,0.9918,95.17,10.251
data_2_cell47,511,0.9918,95.17,10.173
data_2_cell47,512,0.9913,95.12,10.252
data_2_cell47,513,0.9912,95.11,10.257
data_2_cell47,514,0.9913,95.12,10.258
data_2_cell47,515,0.9909,95.08,10.174
data_2_cell47,516,0.9907,95.06,10.171
data_2_cell47,517,0.9905,95.04,10.175
data_2_cell47,518,0.9899,94.99,10.259
data_2_cell47,519,0.9899,94.99,10.259
data_2_cell47,520,0.9895,94.95,10.259
data_2_cell47,521,0.9894,94.94,10.176
data_2_cell47,522,0.9893,94.93,10.263
data_2_cell47,523,0.9889,94.89,10.256
data_2_cell47,524,0.9888,94.88,10.264
data_2_cell47,525,0.9884,94.84,10.181
data_2_cell47,526,0.9882,94.82,10.263
data_2_cell47,527,0.9879,94.8,10.183
data_2_cell47,528,0.9874,94.75,10.185
data_2_cell47,529,0.9872,94.73,10.176
data_2_cell47,530,0.9869,94.7,10.184
data_2_cell47,531,0.9867,94.68,10.267
data_2_cell47,532,0.9864,94.65,10.264
data_2_cell47,533,0.9858,94.6,10.272
data_2_cell47,534,0.9857,94.59,10.192
data_2_cell47,535,0.9857,94.59,10.266
data_2_cell47,536,0.9855,94.56,10.192
data_2_cell47,537,0.9851,94.53,10.188
data_2_cell47,538,0.9845,94.47,10.275
data_2_cell47,539,0.9846,94.48,10.189
data_2_cell47,540,0.9844,94.46,10.274
data_2_cell47,541,0.9839,94.42,10.277
data_2_cell47,542,0.984,94.42,10.195
data_2_cell47,543,0.9833,94.35,10.194
data_2_cell47,544,0.9833,94.35,10.277
data_2_cell47,545,0.9829,94.32,10.278
data_2_cell47,546,0.9828,94.31,10.194
data_2_cell47,547,0.9822,94.25,10.283
data_2_cell47,548,0.9821,94.24,10.275
data_2_cell47,549,0.9817,94.2,10.283
data_2_cell47,550,0.9815,94.18,10.198
data_2_cell47,551,0.9812,94.15,10.202
data_2_cell47,552,0.981,94.14,10.203
data_2_cell47,553,0.9804,94.08,10.203
data_2_cell47,554,0.9802,94.06,10.201
data_2_cell47,555,0.9802,94.05,10.289
data_2_cell47,556,0.9799,94.03,10.292
data_2_cell47,557,0.9794,93.98,10.203
data_2_cell47,558,0.9793,93.97,10.208
data_2_cell47,559,0.9788,93.92,10.29
data_2_cell47,560,0.9786,93.9,10.293
data_2_cell47,561,0.9781,93.86,10.295
data_2_cell47,562,0.9777,93.82,10.296
data_2_cell47,563,0.9773,93.78,10.293
data_2_cell47,564,0.9773,93.78,10.299
data_2_cell47,565,0.9769,93.74,10.3
data_2_cell47,566,0.9768,93.73,10.217
data_2_cell47,567,0.9764,93.69,10.296
data_2_cell47,568,0.9761,93.67,10.219
data_2_cell47,569,0.9756,93.62,10.221
data_2_cell47,570,0.9755,93.61,10.215
data_2_cell47,571,0.9751,93.57,10.309
data_2_cell47,572,0.9745,93.51,10.222
data_2_cell47,573,0.9745,93.51,10.225
data_2_cell47,574,0.9742,93.49,10.315
data_2_cell47,575,0.9737,93.44,10.231
data_2_cell47,576,0.9733,93.4,10.229
data_2_cell47,577,0.9729,93.36,10.321
data_2_cell47,578,0.9728,93.35,10.231
data_2_cell47,579,0.9722,93.29,10.325
data_2_cell47,580,0.9721,93.28,10.24
data_2_cell47,581,0.9716,93.23,10.243
data_2_cell47,582,0.9713,93.21,10.24
data_2_cell47,583,0.9708,93.16,10.25
data_2_cell47,584,0.9703,93.11,10.245
data_2_cell47,585,0.9701,93.09,10.332
data_2_cell47,586,0.9693,93.01,10.334
data_2_cell47,587,0.9692,93.01,10.257
data_2_cell47,588,0.969,92.98,10.337
data_2_cell47,589,0.9686,92.95,10.26
data_2_cell47,590,0.9679,92.87,10.345
data_2_cell47,591,0.9677,92.86,10.347
data_2_cell47,592,0.9673,92.82,10.268
data_2_cell47,593,0.9669,92.78,10.356
data_2_cell47,594,0.9667,92.76,10.348
data_2_cell47,595,0.9662,92.72,10.274
data_2_cell47,596,0.9659,92.68,10.364
data_2_cell47,597,0.9656,92.65,10.277
data_2_cell47,598,0.9652,92.62,10.278
data_2_cell47,599,0.9647,92.57,10.366
data_2_cell47,600,0.9641,92.51,10.37
data_2_cell47,601,0.9638,92.49,10.291
data_2_cell47,602,0.9629,92.4,10.291
data_2_cell47,603,0.9628,92.39,10.383
data_2_cell47,604,0.9626,92.37,10.379
data_2_cell47,605,0.9621,92.32,10.309
data_2_cell47,606,0.9616,92.27,10.39
data_2_cell47,607,0.961,92.22,10.396
data_2_cell47,608,0.9606,92.18,10.31
data_2_cell47,609,0.9601,92.13,10.323
data_2_cell47,610,0.9599,92.1,10.319
data_2_cell47,611,0.9591,92.03,10.326
data_2_cell47,612,0.9587,91.99,10.417
data_2_cell47,613,0.958,91.93,10.414
data_2_cell47,614,0.9576,91.89,10.338
data_2_cell47,615,0.9569,91.83,10.337
data_2_cell47,616,0.9565,91.79,10.428
data_2_cell47,617,0.9559,91.73,10.436
data_2_cell47,618,0.9554,91.68,10.351
data_2_cell47,619,0.9549,91.63,10.444
data_2_cell47,620,0.9547,91.61,10.451
data_2_cell47,621,0.954,91.54,10.377
data_2_cell47,622,0.9532,91.47,10.458
data_2_cell47,623,0.953,91.45,10.382
data_2_cell47,624,0.9525,91.4,10.383
data_2_cell47,625,0.9516,91.31,10.397
data_2_cell47,626,0.9511,91.26,10.485
data_2_cell47,627,0.9506,91.22,10.406
data_2_cell47,628,0.9498,91.14,10.406
data_2_cell47,629,0.9495,91.11,10.423
data_2_cell47,630,0.949,91.07,10.506
data_2_cell47,631,0.9487,91.03,10.516
data_2_cell47,632,0.9481,90.98,10.522
data_2_cell47,633,0.9473,90.9,10.528
data_2_cell47,634,0.9467,90.84,10.526
data_2_cell47,635,0.946,90.78,10.466
data_2_cell47,636,0.9455,90.73,10.55
data_2_cell47,637,0.9449,90.67,10.559
data_2_cell47,638,0.9444,90.62,10.495
data_2_cell47,639,0.9439,90.58,10.575
data_2_cell47,640,0.9434,90.52,10.499
data_2_cell47,641,0.9427,90.46,10.581
data_2_cell47,642,0.9419,90.38,10.605
data_2_cell47,643,0.9411,90.3,10.615
data_2_cell47,644,0.9408,90.27,10.537
data_2_cell47,645,0.9398,90.18,10.639
data_2_cell47,646,0.9392,90.12,10.646
data_2_cell47,647,0.9383,90.03,10.567
data_2_cell47,648,0.9378,89.99,10.584
data_2_cell47,649,0.937,89.92,10.68
data_2_cell47,650,0.9365,89.86,10.68
data_2_cell47,651,0.9359,89.81,10.62
data_2_cell47,652,0.9354,89.75,10.628
data_2_cell47,653,0.9344,89.67,10.728
data_2_cell47,654,0.9337,89.59,10.652
data_2_cell47,655,0.933,89.53,10.764
data_2_cell47,656,0.9323,89.46,10.763
data_2_cell47,657,0.9315,89.38,10.706
data_2_cell47,658,0.9307,89.31,10.802
data_2_cell47,659,0.9301,89.25,10.738
data_2_cell47,660,0.9294,89.18,10.752
data_2_cell47,661,0.9287,89.11,10.856
data_2_cell47,662,0.9277,89.02,10.794
data_2_cell47,663,0.9267,88.92,10.815
data_2_cell47,664,0.9263,88.88,10.845
data_2_cell47,665,0.9256,88.82,10.863
data_2_cell47,666,0.9248,88.74,10.973
data_2_cell47,667,0.9241,88.67,10.897
data_2_cell47,668,0.9231,88.57,11.023
data_2_cell47,669,0.9222,88.49,11.045
data_2_cell47,670,0.9212,88.4,11.078
data_2_cell47,671,0.9202,88.3,11.096
data_2_cell47,672,0.9198,88.26,11.057
data_2_cell47,673,0.9187,88.16,11.084
data_2_cell47,674,0.9182,88.11,11.225
data_2_cell47,675,0.9171,88.01,11.254
data_2_cell47,676,0.9164,87.93,11.28
data_2_cell47,677,0.9153,87.83,11.337
data_2_cell47,678,0.9145,87.75,11.392
data_2_cell47,679,0.9136,87.66,11.416
data_2_cell47,680,0.9124,87.55,11.379
data_2_cell47,681,0.9115,87.46,11.528
data_2_cell47,682,0.9108,87.4,11.487
data_2_cell47,683,0.9099,87.31,11.629
data_2_cell47,684,0.9088,87.2,11.689
data_2_cell47,685,0.9079,87.11,11.766
data_2_cell47,686,0.9068,87.01,11.738
data_2_cell47,687,0.9057,86.91,11.805
data_2_cell47,688,0.905,86.84,11.89
data_2_cell47,689,0.9039,86.73,12.07
data_2_cell47,690,0.9029,86.64,12.06
data_2_cell47,691,0.902,86.55,12.167
data_2_cell47,692,0.9008,86.44,12.292
data_2_cell47,693,0.8998,86.34,12.385
data_2_cell47,694,0.8988,86.24,12.521
data_2_cell47,695,0.8978,86.15,12.661
data_2_cell47,696,0.8967,86.04,12.868
data_2_cell47,697,0.8957,85.95,12.951
data_2_cell47,698,0.8945,85.84,13.14
data_2_cell47,699,0.8933,85.72,13.366
data_2_cell47,700,0.8922,85.61,13.671
data_2_cell47,701,0.8908,85.47,13.838
data_2_cell47,702,0.8899,85.39,14.275
data_2_cell47,703,0.8886,85.27,14.461
data_2_cell47,704,0.8872,85.13,14.855
data_2_cell47,705,0.8865,85.06,15.369
data_2_cell47,706,0.8852,84.94,15.883
data_2_cell47,707,0.8841,84.83,16.484
data_2_cell47,708,0.883,84.73,17.347
data_2_cell47,709,0.8822,84.66,18.435
data_2_cell47,710,0.8811,84.55,19.837
data_2_cell47,711,0.8804,84.48,21.736
data_2_cell47,712,0.8788,84.32,27.485
data_2_cell47,713,0.8779,84.24,20.0
data_2_cell47,714,0.8765,84.1,20.0
data_2_cell47,715,0.8748,83.95,20.0
data_2_cell47,716,0.8738,83.85,20.0
data_2_cell47,717,0.8723,83.71,20.0
data_2_cell47,718,0.8709,83.56,20.0
data_2_cell47,719,0.8695,83.43,20.0
data_2_cell47,720,0.868,83.29,20.0
data_2_cell47,721,0.8665,83.15,20.0
data_2_cell47,722,0.8652,83.02,20.0
data_2_cell47,723,0.8641,82.91,20.0
data_2_cell47,724,0.8621,82.73,20.0
data_2_cell47,725,0.861,82.62,20.0
data_2_cell47,726,0.8594,82.47,20.0
data_2_cell47,727,0.8577,82.31,20.0
data_2_cell47,728,0.8559,82.13,20.0
data_2_cell47,729,0.8543,81.98,20.0
data_2_cell47,730,0.8529,81.84,20.0
data_2_cell47,731,0.8512,81.68,20.0
data_2_cell47,732,0.8492,81.49,20.0
data_2_cell47,733,0.8477,81.34,20.0
data_2_cell47,734,0.8456,81.14,20.0
data_2_cell47,735,0.8442,81.0,20.0
data_2_cell47,736,0.8419,80.79,20.0
data_2_cell47,737,0.8404,80.64,20.0
data_2_cell47,738,0.8385,80.46,20.0
data_2_cell47,739,0.8364,80.26,20.0
data_2_cell47,740,0.8345,80.07,20.0
data_2_cell47,741,0.8321,79.85,20.0
data_2_cell47,742,0.8305,79.69,20.0
data_2_cell47,743,0.8283,79.49,20.0
data_2_cell47,744,0.8262,79.28,20.0
data_3_cell00,1,1.0675,100.0,10.043
data_3_cell00,2,1.0683,100.08,10.042
data_3_cell00,3,1.0687,100.12,10.053
data_3_cell00,4,1.0691,100.15,10.042
data_3_cell00,5,1.0694,100.18,10.042
data_3_cell00,6,1.0697,100.21,10.041
data_3_cell00,7,1.07,100.24,10.042
data_3_cell00,8,1.0702,100.26,10.044
data_3_cell00,9,1.0704,100.28,10.043
data_3_cell00,10,1.0704,100.28,10.044
data_3_cell00,11,1.0706,100.29,10.043
data_3_cell00,12,1.0706,100.29,10.042
data_3_cell00,13,1.0705,100.28,10.041
data_3_cell00,14,1.0706,100.3,10.043
data_3_cell00,15,1.0706,100.3,10.042
data_3_cell00,16,1.0708,100.31,10.041
data_3_cell00,17,1.0709,100.32,10.042
data_3_cell00,18,1.0708,100.31,10.042
data_3_cell00,19,1.0708,100.32,10.042
data_3_cell00,20,1.0709,100.32,10.042
data_3_cell00,21,1.071,100.33,10.042
data_3_cell00,22,1.0708,100.32,10.042
data_3_cell00,23,1.0707,100.31,10.043
data_3_cell00,24,1.0709,100.32,10.043
data_3_cell00,25,1.0708,100.31,10.042
data_3_cell00,26,1.0709,100.33,10.042
data_3_cell00,27,1.0711,100.35,10.042
data_3_cell00,28,1.0714,100.37,10.043
data_3_cell00,29,1.0713,100.36,10.043
data_3_cell00,30,1.0712,100.35,10.043
data_3_cell00,31,1.0713,100.36,10.042
data_3_cell00,32,1.0713,100.36,10.043
data_3_cell00,33,1.0711,100.34,10.043
data_3_cell00,34,1.0711,100.35,10.043
data_3_cell00,35,1.0711,100.34,10.043
data_3_cell00,36,1.0711,100.34,10.043
data_3_cell00,37,1.071,100.33,10.043
data_3_cell00,38,1.071,100.33,10.044
data_3_cell00,39,1.0711,100.34,10.043
data_3_cell00,40,1.071,100.33,10.042
data_3_cell00,41,1.071,100.33,10.042
data_3_cell00,42,1.0709,100.32,10.042
data_3_cell00,43,1.0709,100.32,10.042
data_3_cell00,44,1.0706,100.3,10.042
data_3_cell00,45,1.0708,100.31,10.043
data_3_cell00,46,1.0708,100.31,10.044
data_3_cell00,47,1.0707,100.3,10.043
data_3_cell00,48,1.0709,100.32,10.05
data_3_cell00,49,1.071,100.33,10.044
data_3_cell00,50,1.0709,100.32,10.043
data_3_cell00,51,1.0709,100.32,10.043
data_3_cell00,52,1.0708,100.31,10.041
data_3_cell00,53,1.0708,100.31,10.045
data_3_cell00,54,1.0706,100.3,10.042
data_3_cell00,55,1.0708,100.31,10.045
data_3_cell00,56,1.0707,100.3,10.043
data_3_cell00,57,1.0707,100.3,10.043
data_3_cell00,58,1.0706,100.29,10.043
data_3_cell00,59,1.0707,100.3,10.044
data_3_cell00,60,1.0706,100.29,10.043
data_3_cell00,61,1.0704,100.28,10.043
data_3_cell00,62,1.0705,100.29,10.043
data_3_cell00,63,1.0706,100.29,10.042
data_3_cell00,64,1.0705,100.29,10.043
data_3_cell00,65,1.0705,100.29,10.042
data_3_cell00,66,1.0703,100.27,10.043
data_3_cell00,67,1.0703,100.27,10.042
data_3_cell00,68,1.0704,100.28,10.042
data_3_cell00,69,1.0702,100.26,10.042
data_3_cell00,70,1.0701,100.25,10.043
data_3_cell00,71,1.0701,100.25,10.042
data_3_cell00,72,1.0701,100.25,10.042
data_3_cell00,73,1.0701,100.24,10.042
data_3_cell00,74,1.0701,100.24,10.041
data_3_cell00,75,1.07,100.23,10.042
data_3_cell00,76,1.0702,100.26,10.043
data_3_cell00,77,1.0701,100.24,10.044
data_3_cell00,78,1.0699,100.23,10.042
data_3_cell00,79,1.07,100.23,10.043
data_3_cell00,80,1.0701,100.25,10.041
data_3_cell00,81,1.0702,100.25,10.041
data_3_cell00,82,1.0701,100.25,10.041
data_3_cell00,83,1.07,100.24,10.041
data_3_cell00,84,1.07,100.24,10.042
data_3_cell00,85,1.07,100.24,10.041
data_3_cell00,86,1.07,100.24,10.042
data_3_cell00,87,1.0702,100.25,10.042
data_3_cell00,88,1.0701,100.25,10.042
data_3_cell00,89,1.07,100.24,10.041
data_3_cell00,90,1.0698,100.22,10.044
data_3_cell00,91,1.0698,100.22,10.042
data_3_cell00,92,1.0697,100.21,10.041
data_3_cell00,93,1.0696,100.2,10.042
data_3_cell00,94,1.0696,100.2,10.042
data_3_cell00,95,1.0695,100.19,10.042
data_3_cell00,96,1.0695,100.19,10.041
data_3_cell00,97,1.0695,100.19,10.044
data_3_cell00,98,1.0695,100.19,10.043
data_3_cell00,99,1.0695,100.19,10.042
data_3_cell00,100,1.0695,100.19,10.042
data_3_cell00,101,1.0695,100.19,10.041
data_3_cell00,102,1.0695,100.19,10.042
data_3_cell00,103,1.0693,100.18,10.042
data_3_cell00,104,1.0693,100.17,10.042
data_3_cell00,105,1.0693,100.17,10.042
data_3_cell00,106,1.0693,100.18,10.044
data_3_cell00,107,1.0693,100.17,10.042
data_3_cell00,108,1.0692,100.16,10.042
data_3_cell00,109,1.0692,100.16,10.043
data_3_cell00,110,1.0694,100.18,10.042
data_3_cell00,111,1.0694,100.18,10.043
data_3_cell00,112,1.0693,100.17,10.043
data_3_cell00,113,1.0692,100.17,10.043
data_3_cell00,114,1.0694,100.18,10.043
data_3_cell00,115,1.0693,100.17,10.043
data_3_cell00,116,1.0694,100.18,10.042
data_3_cell00,117,1.0694,100.18,10.043
data_3_cell00,118,1.0694,100.18,10.043
data_3_cell00,119,1.0694,100.18,10.042
data_3_cell00,120,1.0693,100.17,10.042
data_3_cell00,121,1.0692,100.16,10.043
